5
4
5
5
5
4
7
8
6
8
7
6
5
4
5
5
5
4
5
4
5
5
5
4
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
8
7
6
7
8
6
5
5
4
5
4
5
6
6
6
6
5
4
5
5
4
5
5
5
4
5
5
4
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
8
7
7
3
3
3
3
10
10
10
10
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
3
3
3
3
3
3
3
3
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
3
3
3
3
5
4
5
5
5
4
5
4
5
5
4
5
5
5
4
5
4
5
5
5
4
5
5
4
9
9
9
9
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
8
7
6
7
8
6
5
4
5
5
4
5
5
5
4
5
4
5
5
5
4
8
7
7
5
5
4
5
4
5
8
7
7
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
5
5
4
9
9
9
9
7
8
6
7
8
6
8
7
6
8
7
6
6
6
6
6
5
4
5
5
4
5
3
3
3
3
5
4
5
5
4
5
5
4
5
8
7
7
5
5
4
5
4
5
5
4
5
5
5
4
8
7
7
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
8
7
7
5
4
5
5
4
5
5
4
5
10
10
10
10
5
5
4
5
4
5
5
5
4
5
5
4
5
4
5
5
4
5
5
5
4
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
3
3
3
3
3
3
3
3
5
5
4
5
4
5
5
4
5
5
4
5
5
5
4
5
5
4
7
8
6
5
4
5
5
4
5
5
4
5
5
4
5
8
7
6
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
5
4
5
4
5
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
5
4
5
5
4
5
4
5
5
5
4
5
5
4
5
4
5
5
5
4
5
4
5
5
5
4
5
5
4
5
5
4
5
4
5
5
4
5
9
9
9
9
9
9
9
9
5
4
5
6
6
6
6
5
5
4
3
3
3
3
5
5
4
5
4
5
5
4
5
5
4
5
5
5
5
5
5
4
5
5
5
4
5
5
4
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
8
7
7
5
4
5
5
5
4
5
4
5
5
5
4
8
7
7
5
5
5
5
5
5
5
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
3
3
3
3
5
5
4
5
5
4
5
4
5
5
5
4
5
5
4
5
5
4
5
5
4
5
4
5
5
4
5
8
7
7
5
5
4
5
4
5
5
4
5
9
9
9
9
5
4
5
5
4
5
5
5
4
5
5
4
5
5
4
5
4
5
6
6
6
6
5
5
4
5
4
5
5
4
5
5
5
4
5
4
5
5
5
4
5
4
5
5
5
4
5
4
5
5
4
5
8
6
7
5
5
4
3
3
3
3
5
4
5
5
5
4
10
10
10
10
5
5
4
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
9
9
9
9
5
4
5
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
3
3
3
3
8
7
6
7
8
6
5
4
5
5
5
4
5
5
4
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
1
1
1
1
1
1
1
1
8
7
7
5
4
5
3
3
3
3
3
3
3
3
5
4
5
5
4
5
5
5
4
5
5
4
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
5
4
5
4
5
5
5
4
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
5
4
5
4
5
9
9
5
4
5
9
9
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
3
3
3
3
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
3
3
3
3
5
4
5
5
5
4
8
7
6
7
8
6
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
5
5
5
5
5
5
5
5
4
5
5
4
5
5
4
5
5
4
5
8
7
7
5
5
4
5
5
4
8
7
7
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
9
9
9
9
3
3
3
3
3
3
3
3
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
5
4
5
4
5
5
5
4
5
5
4
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
5
4
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
8
7
6
7
8
6
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
8
7
7
9
9
9
9
5
4
5
5
5
4
5
4
5
5
5
4
5
5
4
5
4
5
5
5
4
5
4
5
9
9
9
9
5
5
4
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
9
9
9
9
9
9
9
9
5
5
4
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
8
6
7
3
3
3
3
3
3
3
3
5
4
5
5
4
5
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
8
7
7
6
6
6
6
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
5
4
5
4
5
5
5
4
5
5
5
5
5
4
5
5
4
5
5
4
5
8
7
6
5
4
5
5
4
5
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
5
4
5
4
5
3
3
8
7
7
3
3
3
3
8
7
7
5
4
5
3
3
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
5
5
4
5
5
4
5
5
4
5
4
5
9
9
9
9
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
6
6
6
6
5
5
4
5
5
4
5
4
5
5
5
4
5
4
5
5
4
5
5
5
5
5
5
5
5
5
5
4
5
5
4
5
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
5
4
5
5
4
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
5
4
5
8
7
7
5
5
4
5
4
5
8
6
7
8
6
7
5
4
5
5
5
4
5
4
5
5
4
5
9
9
9
9
9
9
9
9
5
4
5
5
5
4
5
4
5
6
6
6
6
6
6
6
6
5
5
4
5
4
5
5
4
5
7
8
6
8
7
6
5
4
5
5
4
5
5
