15341.a1;[0, -1, 1, -5373758, -9740388623];[[676,6007,7285,1311],[9325,14,9324,15],[1,14,0,1],[10,61,8747,5733],[3221,14,3871,99],[1,0,14,1],[2851,4,2447,5]];9338
15341.b1;[0, -1, 1, -10158, 804091];[[676,6007,7285,1311],[9325,14,9324,15],[1,14,0,1],[10,61,8747,5733],[3221,14,3871,99],[1,0,14,1],[2851,4,2447,5]];9338
32544.c1;[0, 0, 0, 1000296, -6614906256];[[4755,4,9440,9469],[6329,14,6335,99],[2941,14,1603,99],[5772,4411,6389,2011],[1,14,0,1],[10,61,8901,5887],[1,0,14,1],[9479,14,9478,15]];9492
32544.d1;[0, 0, 0, 1000296, 6614906256];[[4755,4,9440,9469],[6329,14,6335,99],[2941,14,1603,99],[5772,4411,6389,2011],[1,14,0,1],[10,61,8901,5887],[1,0,14,1],[9479,14,9478,15]];9492
32544.bc1;[0, 0, 0, 111144, 244996528];[[4755,4,9440,9469],[5772,4411,6389,2011],[3172,7,3157,9486],[1,14,0,1],[10,61,8901,5887],[1,0,14,1],[9479,14,9478,15],[4544,7,7889,9486]];9492
32544.bd1;[0, 0, 0, 111144, -244996528];[[4755,4,9440,9469],[6329,14,6335,99],[2941,14,1603,99],[5772,4411,6389,2011],[1,14,0,1],[10,61,8901,5887],[1,0,14,1],[9479,14,9478,15]];9492
39325.i1;[0, 1, 1, 656627, -29269861];[[7289,4,11,5],[10,61,9419,6405],[9997,14,9996,15],[1,14,0,1],[6444,7869,663,2837],[6931,14,8477,99],[1,0,14,1],[6007,14,2009,99]];10010
39325.j1;[0, 1, 1, 5427, 23964];[[7289,4,11,5],[10,61,9419,6405],[9997,14,9996,15],[1,14,0,1],[6444,7869,663,2837],[6931,14,8477,99],[1,0,14,1],[6007,14,2009,99]];10010
39325.p1;[0, -1, 1, 135667, 2724193];[[7289,4,11,5],[10,61,9419,6405],[9997,14,9996,15],[1,14,0,1],[6444,7869,663,2837],[6931,14,8477,99],[1,0,14,1],[6007,14,2009,99]];10010
39325.q1;[0, -1, 1, 16415667, -3691563932];[[6444,7869,663,2837],[1,14,0,1],[1,0,14,1],[2732,11,6283,9532],[9997,14,9996,15],[8016,7,8001,10004],[10,61,9419,6405],[5398,7,1533,10004]];10010
65088.n1;[0, 0, 0, 27786, 30624566];[[4755,4,9440,9469],[5772,4411,6389,2011],[3172,7,3157,9486],[1,14,0,1],[10,61,8901,5887],[1,0,14,1],[9479,14,9478,15],[4544,7,7889,9486]];9492
65088.o1;[0, 0, 0, 27786, -30624566];[[4755,4,9440,9469],[6329,14,6335,99],[2941,14,1603,99],[5772,4411,6389,2011],[1,14,0,1],[10,61,8901,5887],[1,0,14,1],[9479,14,9478,15]];9492
65088.ea1;[0, 0, 0, 250074, -826863282];[[4755,4,9440,9469],[6329,14,6335,99],[2941,14,1603,99],[5772,4411,6389,2011],[1,14,0,1],[10,61,8901,5887],[1,0,14,1],[9479,14,9478,15]];9492
65088.eb1;[0, 0, 0, 250074, 826863282];[[4755,4,9440,9469],[6329,14,6335,99],[2941,14,1603,99],[5772,4411,6389,2011],[1,14,0,1],[10,61,8901,5887],[1,0,14,1],[9479,14,9478,15]];9492
