2268.a1;[0, 0, 0, -1161, 16389];[[3,16,28,33],[1,52,0,57],[46,5,55,66],[1,0,10,1],[61,10,60,11],[4,9,17,21],[1,10,0,1]];70
2268.d1;[0, 0, 0, -129, -607];[[3,16,28,33],[1,52,0,57],[46,5,55,66],[1,0,10,1],[61,10,60,11],[4,9,17,21],[1,10,0,1]];70
3468.c1;[0, -1, 0, 23, 22];[[1,0,10,1],[1,10,0,1],[6,5,5,26],[4,9,7,1],[21,10,20,11],[1,22,0,7],[3,16,8,3]];30
3468.f1;[0, 1, 0, 6551, 147572];[[1,0,10,1],[1,10,0,1],[6,5,5,26],[4,9,7,1],[21,10,20,11],[1,22,0,7],[3,16,8,3]];30
4232.b1;[0, -1, 0, 4056, 599788];[[1,0,10,1],[26,5,5,36],[1,10,0,1],[6,5,15,36],[31,12,0,7],[4,9,27,1],[3,16,8,3],[31,10,30,11]];40
4232.c1;[0, -1, 0, 8, -52];[[1,0,10,1],[26,5,5,36],[1,10,0,1],[6,5,15,36],[31,12,0,7],[4,9,27,1],[3,16,8,3],[31,10,30,11]];40
6627.d1;[0, -1, 1, -69215, 7929962];[[1,0,10,1],[1,10,0,1],[6,5,5,26],[4,9,7,1],[21,10,20,11],[1,22,0,7],[3,16,8,3]];30
6627.f1;[0, -1, 1, -31, -66];[[1,0,10,1],[1,10,0,1],[6,5,5,26],[4,9,7,1],[21,10,20,11],[1,22,0,7],[3,16,8,3]];30
8092.c1;[0, -1, 0, -3564, 77848];[[4,9,87,21],[1,0,10,1],[71,52,0,127],[1,10,0,1],[3,16,28,103],[131,10,130,11],[46,5,55,136],[6,5,65,136]];140
8092.e1;[0, 0, 0, -17, 425];[[3,16,28,33],[1,52,0,57],[46,5,55,66],[1,0,10,1],[61,10,60,11],[4,9,17,21],[1,10,0,1]];70
8092.f1;[0, 0, 0, -4913, 2088025];[[3,16,28,33],[1,52,0,57],[46,5,55,66],[1,0,10,1],[61,10,60,11],[4,9,17,21],[1,10,0,1]];70
8092.h1;[0, 1, 0, -1030092, 376286852];[[4,9,87,21],[1,0,10,1],[71,52,0,127],[1,10,0,1],[3,16,28,103],[131,10,130,11],[46,5,55,136],[6,5,65,136]];140
8464.k1;[0, 1, 0, 4056, -599788];[[1,0,10,1],[26,5,5,36],[1,10,0,1],[6,5,15,36],[31,12,0,7],[4,9,27,1],[3,16,8,3],[31,10,30,11]];40
8464.o1;[0, 1, 0, 8, 52];[[1,0,10,1],[26,5,5,36],[1,10,0,1],[6,5,15,36],[31,12,0,7],[4,9,27,1],[3,16,8,3],[31,10,30,11]];40
