4225.e1;[1, 0, 0, -1470388, -686359233];[[2117,48,660,1313],[3073,48,3072,49],[1,24,24,577],[1,0,48,1],[1424,3103,1,256],[1727,48,2454,689],[33,16,2000,2577],[1,48,0,1],[19,18,210,199],[2081,48,0,1],[1216,3093,1203,976]];3120
4225.e2;[1, 0, 0, -97263, -9408608];[[3073,48,3072,49],[1,24,24,577],[1,0,48,1],[33,16,2000,2577],[1,48,0,1],[2848,3089,1439,464],[2081,48,2364,2453],[19,18,210,199],[608,3099,1821,752],[1441,48,2010,1231],[2081,48,0,1]];3120
4225.h1;[1, 1, 1, -348, -2644];[[2117,48,660,1313],[3073,48,3072,49],[1,24,24,577],[1696,17,3119,2864],[1,0,48,1],[1727,48,2454,689],[33,16,2000,2577],[1904,27,1917,2144],[1,48,0,1],[19,18,210,199],[2081,48,0,1]];3120
4225.h2;[1, 1, 1, -23, -44];[[3073,48,3072,49],[1,24,24,577],[1,0,48,1],[272,31,1681,2656],[33,16,2000,2577],[2512,21,1299,2368],[1,48,0,1],[19,18,210,199],[2081,48,2364,2453],[1441,48,2010,1231],[2081,48,0,1]];3120
4225.k1;[1, 0, 1, -8701, -313077];[[2117,48,660,1313],[3073,48,3072,49],[1,24,24,577],[1696,17,3119,2864],[1,0,48,1],[1727,48,2454,689],[33,16,2000,2577],[1,48,0,1],[19,18,210,199],[2081,48,0,1],[1216,3093,1203,976]];3120
4225.k2;[1, 0, 1, -576, -4327];[[3073,48,3072,49],[1,24,24,577],[1,0,48,1],[272,31,1681,2656],[33,16,2000,2577],[1,48,0,1],[2081,48,2364,2453],[19,18,210,199],[608,3099,1821,752],[1441,48,2010,1231],[2081,48,0,1]];3120
4225.m1;[1, 1, 0, -58815, -5514400];[[2117,48,660,1313],[3073,48,3072,49],[1,24,24,577],[1,0,48,1],[1424,3103,1,256],[1727,48,2454,689],[1904,27,1917,2144],[33,16,2000,2577],[1,48,0,1],[19,18,210,199],[2081,48,0,1]];3120
4225.m2;[1, 1, 0, -3890, -76825];[[3073,48,3072,49],[1,24,24,577],[1,0,48,1],[33,16,2000,2577],[2512,21,1299,2368],[1,48,0,1],[2848,3089,1439,464],[2081,48,2364,2453],[19,18,210,199],[1441,48,2010,1231],[2081,48,0,1]];3120
38025.t1;[1, -1, 1, -529340, 148359462];[[2117,48,660,1313],[3073,48,3072,49],[1,24,24,577],[1,0,48,1],[1424,3103,1,256],[1727,48,2454,689],[1904,27,1917,2144],[33,16,2000,2577],[1,48,0,1],[19,18,210,199],[1039,3072,0,3119]];3120
38025.t2;[1, -1, 1, -35015, 2039262];[[3073,48,3072,49],[1,24,24,577],[1,0,48,1],[33,16,2000,2577],[2512,21,1299,2368],[1,48,0,1],[2848,3089,1439,464],[2081,48,2364,2453],[19,18,210,199],[1441,48,2010,1231],[1039,3072,0,3119]];3120
38025.u1;[1, -1, 1, -78305, 8453072];[[2117,48,660,1313],[3073,48,3072,49],[1,24,24,577],[1696,17,3119,2864],[1,0,48,1],[1727,48,2454,689],[33,16,2000,2577],[1,48,0,1],[19,18,210,199],[1039,3072,0,3119],[1216,3093,1203,976]];3120
38025.u2;[1, -1, 1, -5180, 116822];[[3073,48,3072,49],[1,24,24,577],[1,0,48,1],[272,31,1681,2656],[33,16,2000,2577],[1,48,0,1],[2081,48,2364,2453],[19,18,210,199],[608,3099,1821,752],[1441,48,2010,1231],[1039,3072,0,3119]];3120
38025.ck1;[1, -1, 0, -13233492, 18531699291];[[2117,48,660,1313],[3073,48,3072,49],[1,24,24,577],[1,0,48,1],[1424,3103,1,256],[1727,48,2454,689],[33,16,2000,2577],[1,48,0,1],[19,18,210,199],[1039,3072,0,3119],[1216,3093,1203,976]];3120
38025.ck2;[1, -1, 0, -875367, 254032416];[[3073,48,3072,49],[1,24,24,577],[1,0,48,1],[33,16,2000,2577],[1,48,0,1],[2848,3089,1439,464],[2081,48,2364,2453],[19,18,210,199],[608,3099,1821,752],[1441,48,2010,1231],[1039,3072,0,3119]];3120
38025.cl1;[1, -1, 0, -3132, 68251];[[2117,48,660,1313],[3073,48,3072,49],[1,24,24,577],[1696,17,3119,2864],[1,0,48,1],[1727,48,2454,689],[1904,27,1917,2144],[33,16,2000,2577],[1,48,0,1],[19,18,210,199],[1039,3072,0,3119]];3120
38025.cl2;[1, -1, 0, -207, 976];[[3073,48,3072,49],[1,24,24,577],[1696,7,217,1040],[1,0,48,1],[33,16,2000,2577],[2512,21,1299,2368],[1,48,0,1],[19,18,210,199],[9,2096,76,2013],[1441,48,2010,1231],[1039,3072,0,3119]];3120
