6912.g1;[0, 0, 0, -54, -216];[[19,6,18,7],[1,0,6,1],[13,6,15,23],[2,3,3,5],[21,2,4,3],[1,6,0,1],[15,2,7,21]];24
6912.h1;[0, 0, 0, -24, 64];[[19,6,18,7],[1,0,6,1],[4,15,9,14],[2,3,3,5],[21,2,4,3],[1,6,0,1],[6,5,19,6]];24
6912.q1;[0, 0, 0, -6, -8];[[19,6,18,7],[1,0,6,1],[4,15,9,14],[2,3,3,5],[21,2,4,3],[1,6,0,1],[6,5,19,6]];24
6912.r1;[0, 0, 0, -216, 1728];[[19,6,18,7],[1,0,6,1],[13,6,15,23],[2,3,3,5],[21,2,4,3],[1,6,0,1],[15,2,7,21]];24
6912.w1;[0, 0, 0, -6, 8];[[19,6,18,7],[1,0,6,1],[4,15,9,14],[2,3,3,5],[21,2,4,3],[1,6,0,1],[6,5,19,6]];24
6912.x1;[0, 0, 0, -216, -1728];[[19,6,18,7],[1,0,6,1],[4,15,9,14],[2,3,3,5],[21,2,4,3],[1,6,0,1],[6,5,19,6]];24
6962.c1;[1, 1, 0, 164, -1072];[[3,238,4,3],[1,0,6,1],[12,5,73,6],[349,6,348,7],[1,6,0,1],[2,3,3,5]];354
6962.f1;[1, 1, 0, -149755, 25588821];[[2,3,3,5],[711,946,4,711],[1411,6,1410,7],[366,5,1135,6],[4,3,705,1414],[1,6,0,1],[1063,6,0,1],[1,0,6,1]];1416
6962.j1;[1, 1, 1, 569071, 234407919];[[3,238,4,3],[1,0,6,1],[349,6,348,7],[183,2,49,351],[1,6,0,1],[2,3,3,5]];354
6962.l1;[1, 1, 1, -43, -143];[[2,3,3,5],[711,946,4,711],[1411,6,1410,7],[366,5,1135,6],[4,3,705,1414],[1,6,0,1],[1063,6,0,1],[1,0,6,1]];1416
7442.a1;[1, 1, 0, -16, -192];[[367,6,369,19],[1,0,6,1],[727,6,726,7],[1,6,0,245],[555,2,295,729],[2,3,3,5],[1,6,0,1]];732
7442.c1;[1, 1, 1, -61474, -42059921];[[367,6,369,19],[1,0,6,1],[727,6,726,7],[1,6,0,245],[555,2,295,729],[2,3,3,5],[1,6,0,1]];732
7605.i1;[0, 0, 1, 312, -2831];[[385,6,384,7],[1,6,3,149],[1,0,6,1],[157,6,81,19],[123,2,55,387],[1,6,0,1],[2,3,3,5]];390
7605.n1;[0, 0, 1, 52728, -6219158];[[385,6,384,7],[1,6,3,149],[1,0,6,1],[157,6,81,19],[123,2,55,387],[1,6,0,1],[2,3,3,5]];390
8954.d1;[1, 1, 0, -8571, 301877];[[4885,6,4887,19],[2,3,3,5],[7327,6,0,1],[8883,2,7987,9765],[4887,6514,4,4887],[3961,6,2115,19],[1,6,0,1],[9763,6,9762,7],[1,0,6,1]];9768
8954.h1;[1, 1, 1, -1037154, -406983961];[[4885,6,4887,19],[2,3,3,5],[7327,6,0,1],[8883,2,7987,9765],[4887,6514,4,4887],[3961,6,2115,19],[1,6,0,1],[9763,6,9762,7],[1,0,6,1]];9768
9126.j1;[1, -1, 0, -18537, -2188315];[[123,2,211,309],[2,3,3,5],[79,6,0,1],[307,6,306,7],[1,6,0,1],[157,6,159,19],[157,6,159,71],[1,0,6,1]];312
9126.k1;[1, -1, 0, -12, 40];[[4,3,153,310],[2,3,3,5],[79,6,0,1],[307,6,306,7],[1,6,0,1],[4,159,153,206],[246,5,79,6],[1,0,6,1]];312
9126.ba1;[1, -1, 1, -110, -971];[[123,2,211,309],[2,3,3,5],[79,6,0,1],[307,6,306,7],[1,6,0,1],[157,6,159,19],[157,6,159,71],[1,0,6,1]];312
9126.bb1;[1, -1, 1, -2060, 81735];[[123,2,211,309],[2,3,3,5],[79,6,0,1],[307,6,306,7],[1,6,0,1],[157,6,159,19],[157,6,159,71],[1,0,6,1]];312
9583.b1;[0, -1, 1, -67537, 12221912];[[1549,6,1548,7],[3,520,4,3],[2,3,3,5],[1333,6,891,19],[339,2,1507,1551],[1,6,0,1],[1,0,6,1]];1554
9583.c1;[0, -1, 1, -49, 257];[[1549,6,1548,7],[3,520,4,3],[2,3,3,5],[1333,6,891,19],[339,2,1507,1551],[1,6,0,1],[1,0,6,1]];1554
9680.u1;[0, 1, 0, -377560, 96850708];[[1057,6,531,19],[991,6,0,1],[1315,6,1314,7],[663,442,4,663],[963,2,595,1317],[2,3,3,5],[661,6,663,19],[1,6,0,1],[1,0,6,1]];1320
9680.v1;[0, 1, 0, -3120, -73900];[[1057,6,531,19],[991,6,0,1],[1315,6,1314,7],[663,442,4,663],[963,2,595,1317],[2,3,3,5],[661,6,663,19],[1,6,0,1],[1,0,6,1]];1320
10082.e1;[1, 0, 1, -141, 624];[[853,6,855,19],[1,0,6,1],[1299,2,1243,1701],[855,1138,4,855],[1699,6,1698,7],[1279,6,429,19],[1,6,0,1],[2,3,3,5]];1704
10082.f1;[1, 0, 1, -708366, -227675928];[[853,6,855,19],[1,0,6,1],[1299,2,1243,1701],[855,1138,4,855],[1699,6,1698,7],[1279,6,429,19],[1,6,0,1],[2,3,3,5]];1704
10890.d1;[1, -1, 0, -1755, -30299];[[1057,6,531,19],[991,6,0,1],[1315,6,1314,7],[663,442,4,663],[963,2,595,1317],[2,3,3,5],[661,6,663,19],[1,6,0,1],[1,0,6,1]];1320
10890.bn1;[1, -1, 1, -212378, 40965081];[[1057,6,531,19],[991,6,0,1],[1315,6,1314,7],[663,442,4,663],[963,2,595,1317],[2,3,3,5],[661,6,663,19],[1,6,0,1],[1,0,6,1]];1320
11638.o1;[1, 0, 0, -517, 1089];[[3313,6,3867,19],[2,3,3,5],[1519,6,0,1],[3037,6,0,1013],[1,6,0,1],[6067,6,6066,7],[5811,2,4483,6069],[3037,6,3039,19],[1,0,6,1]];6072
11638.q1;[1, 0, 0, -273504, -13796864];[[3313,6,3867,19],[2,3,3,5],[1519,6,0,1],[3037,6,0,1013],[1,6,0,1],[6067,6,6066,7],[5811,2,4483,6069],[3037,6,3039,19],[1,0,6,1]];6072
12675.t1;[0, 1, 1, 146467, 28841219];[[385,6,384,7],[246,5,157,6],[1,0,6,1],[238,3,309,388],[4,3,387,128],[1,6,0,1],[2,3,3,5]];390
12675.v1;[0, 1, 1, 867, 13394];[[385,6,384,7],[1,6,3,149],[1,0,6,1],[157,6,81,19],[123,2,55,387],[1,6,0,1],[2,3,3,5]];390
13225.h1;[0, -1, 1, -202783, 96910718];[[277,6,141,19],[1,6,0,461],[1,0,6,1],[153,2,205,687],[685,6,684,7],[1,6,0,1],[2,3,3,5]];690
13225.i1;[0, -1, 1, -383, -7832];[[277,6,141,19],[1,6,0,461],[1,0,6,1],[153,2,205,687],[685,6,684,7],[1,6,0,1],[2,3,3,5]];690
13778.a1;[1, 1, 0, -60, -368];[[1,0,6,1],[12,5,97,6],[493,6,492,7],[1,6,0,1],[1,6,0,167],[2,3,3,5]];498
13778.b1;[1, 1, 1, -416928, 195866497];[[1,0,6,1],[12,5,97,6],[493,6,492,7],[1,6,0,1],[1,6,0,167],[2,3,3,5]];498
14080.h1;[0, -1, 0, -2381, -44075];[[663,2,655,1317],[1057,6,531,19],[1315,6,1314,7],[333,2,4,3],[663,442,4,663],[2,3,3,5],[1201,6,963,19],[1,6,0,1],[1,0,6,1]];1320
14080.i1;[0, -1, 0, -595, 5807];[[844,3,357,1318],[1315,6,1314,7],[333,2,4,3],[663,442,4,663],[2,3,3,5],[6,5,667,6],[1,6,0,1],[268,3,789,1318],[1,0,6,1]];1320
14080.m1;[0, 1, 0, -2381, 44075];[[844,3,357,1318],[1315,6,1314,7],[333,2,4,3],[663,442,4,663],[2,3,3,5],[6,5,667,6],[1,6,0,1],[268,3,789,1318],[1,0,6,1]];1320
14080.t1;[0, 1, 0, -595, -5807];[[663,2,655,1317],[1057,6,531,19],[1315,6,1314,7],[333,2,4,3],[663,442,4,663],[2,3,3,5],[1201,6,963,19],[1,6,0,1],[1,0,6,1]];1320
14400.bz1;[0, 0, 0, -54000, -4860000];[[10,3,11,1],[4,9,5,1],[7,0,0,7],[4,5,11,0],[5,0,0,5],[11,8,8,7],[11,0,0,11]];12
14400.ca1;[0, 0, 0, -240, -1440];[[10,3,11,1],[7,0,0,7],[8,3,7,11],[5,0,0,5],[8,7,1,0],[11,8,8,7],[11,0,0,11]];12
14400.cf1;[0, 0, 0, -6000, 180000];[[10,3,11,1],[4,9,5,1],[7,0,0,7],[5,0,0,5],[8,7,1,0],[11,8,8,7],[11,0,0,11]];12
14400.cg1;[0, 0, 0, -2160, 38880];[[11,8,8,7],[7,0,0,7],[4,5,11,0],[10,3,11,1],[8,3,7,11],[11,0,0,11],[5,0,0,5]];12
14400.dd1;[0, 0, 0, -6000, -180000];[[10,3,11,1],[7,0,0,7],[5,0,0,5],[8,3,7,11],[8,7,1,0],[11,8,8,7],[11,0,0,11]];12
14400.de1;[0, 0, 0, -2160, -38880];[[10,3,11,1],[4,9,5,1],[7,0,0,7],[5,0,0,5],[4,5,11,0],[11,8,8,7],[11,0,0,11]];12
14400.dl1;[0, 0, 0, -54000, 4860000];[[11,8,8,7],[7,0,0,7],[4,5,11,0],[10,3,11,1],[8,3,7,11],[11,0,0,11],[5,0,0,5]];12
14400.dm1;[0, 0, 0, -240, 1440];[[10,3,11,1],[4,9,5,1],[7,0,0,7],[5,0,0,5],[8,7,1,0],[11,8,8,7],[11,0,0,11]];12
14534.a1;[1, 1, 0, 140, 920912];[[10063,6,0,1],[13411,6,13410,7],[6711,4474,4,6711],[2497,6,7491,19],[6709,6,6711,19],[2,3,3,5],[11355,2,12379,13413],[1,6,0,1],[1,0,6,1]];13416
14534.d1;[1, 1, 1, 23572, 2023125645];[[9988,3,5925,13414],[10063,6,0,1],[13411,6,13410,7],[6711,4474,4,6711],[2,3,3,5],[4,3,6705,13414],[9294,5,4135,6],[1,6,0,1],[1,0,6,1]];13416
15104.b1;[0, 1, 0, -62893, -6091893];[[709,6,0,1181],[769,6,891,19],[357,2,4,3],[2,3,3,5],[1411,6,1410,7],[1,6,0,1],[711,2,703,1413],[1,0,6,1]];1416
15104.c1;[0, 1, 0, -15723, 753625];[[1,0,6,1],[6,5,715,6],[709,6,0,1181],[1411,6,1410,7],[244,3,525,1414],[2,3,3,5],[357,2,4,3],[1,6,0,1]];1416
15104.j1;[0, -1, 0, -15723, -753625];[[709,6,0,1181],[769,6,891,19],[357,2,4,3],[2,3,3,5],[1411,6,1410,7],[1,6,0,1],[711,2,703,1413],[1,0,6,1]];1416
15104.k1;[0, -1, 0, -62893, 6091893];[[1,0,6,1],[6,5,715,6],[709,6,0,1181],[1411,6,1410,7],[244,3,525,1414],[2,3,3,5],[357,2,4,3],[1,6,0,1]];1416
15552.l1;[0, 0, 0, -1296, -18144];[[5,10,4,1],[11,4,10,1],[6,7,11,1],[2,7,5,8],[11,0,0,11]];12
15552.m1;[0, 0, 0, -1296, 18144];[[5,10,4,1],[1,8,2,11],[6,7,11,1],[2,7,5,8],[11,0,0,11]];12
15552.bv1;[0, 0, 0, -144, -672];[[5,10,4,1],[1,8,2,11],[10,5,7,4],[6,7,11,1],[11,0,0,11]];12
15552.bw1;[0, 0, 0, -144, 672];[[5,10,4,1],[11,4,10,1],[10,5,7,4],[6,7,11,1],[11,0,0,11]];12
16335.i1;[0, 0, 1, -143748, -20654791];[[303,2,265,327],[1,0,6,1],[325,6,324,7],[3,112,325,327],[67,6,201,19],[1,6,0,1],[2,3,3,5]];330
16335.k1;[0, 0, 1, -1188, 15518];[[303,2,265,327],[1,0,6,1],[325,6,324,7],[3,112,325,327],[67,6,201,19],[1,6,0,1],[2,3,3,5]];330
16335.l1;[0, 0, 1, -15972, 764992];[[1,0,6,1],[325,6,324,7],[268,3,129,328],[6,115,7,6],[276,5,157,6],[1,6,0,1],[2,3,3,5]];330
16335.n1;[0, 0, 1, -132, -575];[[1,0,6,1],[325,6,324,7],[268,3,129,328],[6,115,7,6],[276,5,157,6],[1,6,0,1],[2,3,3,5]];330
16698.g1;[1, 1, 0, -4579610, 4239505428];[[3867,2,1651,6069],[3039,2026,3031,3033],[3961,6,5811,19],[2,3,3,5],[1519,6,0,1],[1,6,0,1],[6067,6,6066,7],[3037,6,3039,19],[1,0,6,1]];6072
16698.bb1;[1, 1, 1, -37848, -3202407];[[3700,3,261,6070],[1662,5,4975,6],[6,5065,3043,6],[2,3,3,5],[4,3,3033,6070],[1519,6,0,1],[1,6,0,1],[6067,6,6066,7],[1,0,6,1]];6072
19881.d1;[0, 0, 1, -1974, 33687];[[1,0,6,1],[4,3,279,92],[30,5,223,6],[277,6,276,7],[1,6,0,1],[2,3,3,5]];282
19881.h1;[0, 0, 1, -4360566, -3497511357];[[1,0,6,1],[4,3,279,92],[30,5,223,6],[277,6,276,7],[1,6,0,1],[2,3,3,5]];282
21054.j1;[1, 1, 0, 57594, 696348];[[7651,6,7650,7],[2641,6,267,19],[3831,2554,3823,3825],[3829,6,3831,19],[2,3,3,5],[699,2,1387,7653],[5743,6,1917,19],[1,6,0,1],[1,0,6,1]];7656
21054.ba1;[1, 1, 1, 476, -307];[[7651,6,7650,7],[2641,6,267,19],[3831,2554,3823,3825],[3829,6,3831,19],[2,3,3,5],[699,2,1387,7653],[5743,6,1917,19],[1,6,0,1],[1,0,6,1]];7656
21600.g1;[0, 0, 0, -5400, 162000];[[41,0,0,41],[1,0,36,1],[25,36,24,25],[31,0,30,31],[59,40,5,59],[21,40,50,21],[46,45,45,1],[1,30,30,1],[23,0,0,59],[11,20,20,1]];60
21600.n1;[0, 0, 0, -600, -6000];[[25,36,24,25],[1,30,30,1],[31,0,30,31],[1,0,36,1],[23,0,0,59],[46,5,55,46],[41,5,35,46],[41,0,0,41],[16,45,15,31],[51,40,20,51]];60
21600.ci1;[0, 0, 0, -600, 6000];[[41,0,0,41],[1,0,36,1],[25,36,24,25],[31,0,30,31],[19,55,25,14],[16,45,15,31],[1,30,30,1],[23,0,0,59],[51,40,20,51],[46,5,55,46]];60
21600.cp1;[0, 0, 0, -5400, -162000];[[41,0,0,41],[14,55,5,14],[1,0,36,1],[25,36,24,25],[31,0,30,31],[19,55,25,14],[16,45,15,31],[1,30,30,1],[23,0,0,59],[51,40,20,51]];60
22090.n1;[1, 0, 0, -281, 1145];[[2815,6,2814,7],[1,0,6,1],[1143,2,1855,2817],[1411,6,1413,19],[2257,6,1131,19],[1,6,0,941],[2,3,3,5],[1,6,0,1]];2820
22090.o1;[1, 0, 0, -620775, -121360375];[[2815,6,2814,7],[1,0,6,1],[1143,2,1855,2817],[1411,6,1413,19],[2257,6,1131,19],[1,6,0,941],[2,3,3,5],[1,6,0,1]];2820
22272.c1;[0, -1, 0, 13, 879];[[1,0,6,1],[6,5,355,6],[525,2,4,3],[691,6,690,7],[124,3,429,694],[4,351,345,230],[1,6,0,1],[2,3,3,5]];696
22272.l1;[0, -1, 0, 51, -7083];[[351,2,343,693],[349,6,351,599],[2,3,3,5],[525,2,4,3],[691,6,690,7],[1,6,0,1],[553,6,267,19],[1,0,6,1]];696
22272.p1;[0, 1, 0, 13, -879];[[1,0,6,1],[6,5,355,6],[525,2,4,3],[691,6,690,7],[124,3,429,694],[4,351,345,230],[1,6,0,1],[2,3,3,5]];696
22272.ba1;[0, 1, 0, 51, 7083];[[351,2,343,693],[349,6,351,599],[2,3,3,5],[525,2,4,3],[691,6,690,7],[1,6,0,1],[553,6,267,19],[1,0,6,1]];696
22506.c1;[1, 1, 0, -306110, 760808052];[[4,3,2043,8182],[4228,3,5013,8182],[2,3,3,5],[8179,6,8178,7],[4,3,4089,8182],[1,6,0,1],[4095,5458,4,4095],[2982,5,751,6],[1,0,6,1]];8184
22506.ba1;[1, 1, 1, -37039373, -1012820713981];[[4,3,2043,8182],[4228,3,5013,8182],[2,3,3,5],[8179,6,8178,7],[4,3,4089,8182],[1,6,0,1],[4095,5458,4,4095],[2982,5,751,6],[1,0,6,1]];8184
22815.h1;[0, 0, 1, -78, -296];[[385,6,384,7],[1,0,6,1],[157,6,81,19],[123,2,55,387],[3,262,385,387],[2,3,3,5],[1,6,0,1]];390
22815.i1;[0, 0, 1, -118638, 17543594];[[385,6,384,7],[1,0,6,1],[157,6,81,19],[123,2,55,387],[3,262,385,387],[2,3,3,5],[1,6,0,1]];390
22815.k1;[0, 0, 1, -13182, -649763];[[385,6,384,7],[246,5,157,6],[1,0,6,1],[6,265,7,6],[238,3,309,388],[1,6,0,1],[2,3,3,5]];390
22815.l1;[0, 0, 1, -702, 7985];[[385,6,384,7],[1,0,6,1],[157,6,81,19],[123,2,55,387],[3,262,385,387],[2,3,3,5],[1,6,0,1]];390
23805.j1;[0, 0, 1, -138, 1719];[[277,6,141,19],[1,6,0,461],[1,0,6,1],[153,2,205,687],[685,6,684,7],[1,6,0,1],[2,3,3,5]];690
23805.o1;[0, 0, 1, -73002, -20918115];[[277,6,141,19],[1,6,0,461],[1,0,6,1],[153,2,205,687],[685,6,684,7],[1,6,0,1],[2,3,3,5]];690
24320.e1;[0, -1, 0, -7981, -286219];[[388,3,165,454],[1,0,6,1],[117,2,4,3],[6,5,235,6],[231,154,4,231],[2,3,3,5],[1,6,0,1],[451,6,450,7]];456
24320.f1;[0, -1, 0, -1995, 36775];[[2,3,3,5],[231,2,223,453],[97,6,291,19],[231,154,4,231],[1,6,0,1],[117,2,4,3],[451,6,450,7],[1,0,6,1]];456
24320.k1;[0, 1, 0, -7981, 286219];[[2,3,3,5],[231,2,223,453],[97,6,291,19],[231,154,4,231],[1,6,0,1],[117,2,4,3],[451,6,450,7],[1,0,6,1]];456
24320.t1;[0, 1, 0, -1995, -36775];[[2,3,3,5],[231,2,223,453],[97,6,291,19],[231,154,4,231],[1,6,0,1],[117,2,4,3],[451,6,450,7],[1,0,6,1]];456
28566.c1;[1, -1, 0, -88971, 9877893];[[1,6,3,65],[1,0,6,1],[15,2,67,135],[2,3,3,5],[1,6,0,1],[133,6,132,7]];138
28566.j1;[1, -1, 0, -307977, -70521643];[[279,370,271,273],[277,6,279,19],[291,2,67,549],[2,3,3,5],[1,6,0,1],[415,6,141,19],[547,6,546,7],[1,0,6,1]];552
28566.k1;[1, -1, 0, -582, 5948];[[279,370,271,273],[277,6,279,19],[291,2,67,549],[2,3,3,5],[1,6,0,1],[415,6,141,19],[547,6,546,7],[1,0,6,1]];552
28566.r1;[1, -1, 0, -168, -768];[[4,3,135,44],[1,0,6,1],[2,3,3,5],[30,5,127,6],[1,6,0,1],[133,6,132,7]];138
28566.t1;[1, -1, 1, -1514, 22249];[[4,3,135,44],[1,0,6,1],[2,3,3,5],[30,5,127,6],[1,6,0,1],[133,6,132,7]];138
28566.bb1;[1, -1, 1, -34220, 2623319];[[547,6,546,7],[4,3,273,550],[30,5,127,6],[1,0,6,1],[6,97,283,6],[4,3,411,550],[1,6,0,1],[2,3,3,5]];552
28566.bc1;[1, -1, 1, -65, -199];[[547,6,546,7],[4,3,273,550],[30,5,127,6],[1,0,6,1],[6,97,283,6],[4,3,411,550],[1,6,0,1],[2,3,3,5]];552
28566.bk1;[1, -1, 1, -800741, -265902371];[[1,6,3,65],[1,0,6,1],[15,2,67,135],[2,3,3,5],[1,6,0,1],[133,6,132,7]];138
29766.d1;[1, 1, 0, 439591, 70657701];[[3,904,4,3],[1,0,6,1],[1728,5,2467,6],[598,3,1581,2704],[2701,6,2700,7],[1,6,0,1],[2,3,3,5]];2706
29766.bc1;[1, 1, 1, 3633, -51435];[[3,904,4,3],[1,0,6,1],[2217,2,1717,2703],[2701,6,2700,7],[2179,6,1125,19],[1,6,0,1],[2,3,3,5]];2706
29913.c1;[0, -1, 1, -99597, 3233882];[[4138,3,2649,4600],[1,0,6,1],[714,5,3901,6],[4,3,4599,1532],[4597,6,4596,7],[2,3,3,5],[1,6,0,1]];4602
29913.d1;[0, -1, 1, -589, 1653];[[4138,3,2649,4600],[1,0,6,1],[714,5,3901,6],[4,3,4599,1532],[4597,6,4596,7],[2,3,3,5],[1,6,0,1]];4602
