864.e1;[0, 0, 0, -3, 6];[[46,71,37,10],[10,9,27,64],[3,16,50,51],[1,18,0,1],[5,18,36,29],[12,11,49,51],[55,18,54,19],[1,0,18,1],[55,4,46,41]];72
864.f1;[0, 0, 0, -3, -6];[[17,68,26,31],[1,18,0,1],[5,18,36,29],[19,44,19,55],[37,18,45,19],[1,0,18,1],[3,16,50,51],[55,18,54,19],[12,11,49,51]];72
864.g1;[0, 0, 0, -27, -162];[[55,4,46,41],[1,18,0,1],[5,18,36,29],[37,18,45,19],[1,0,18,1],[53,28,53,17],[3,16,50,51],[55,18,54,19],[12,11,49,51]];72
864.h1;[0, 0, 0, -27, 162];[[17,68,26,31],[1,18,0,1],[5,18,36,29],[37,18,45,19],[1,0,18,1],[53,28,53,17],[3,16,50,51],[55,18,54,19],[12,11,49,51]];72
1323.a1;[0, 0, 1, -189, 992];[[73,4,73,5],[1,18,0,1],[5,18,108,11],[3,16,86,123],[12,11,103,105],[125,10,125,107],[1,0,18,1],[109,18,108,19]];126
1323.c1;[0, 0, 1, -9261, -340342];[[53,122,53,121],[109,18,108,19],[1,18,0,1],[12,11,103,105],[125,10,125,107],[5,18,108,11],[1,0,18,1],[3,16,86,123]];126
1323.q1;[0, 0, 1, -1029, 12605];[[53,122,53,121],[1,116,1,19],[109,18,108,19],[1,18,0,1],[12,11,103,105],[5,18,108,11],[1,0,18,1],[3,16,86,123]];126
1323.s1;[0, 0, 1, -21, -37];[[1,116,1,19],[1,18,0,1],[109,18,108,19],[12,11,103,105],[73,4,73,5],[5,18,108,11],[1,0,18,1],[3,16,86,123]];126
1728.j1;[0, 0, 0, -108, -1296];[[53,28,53,17],[35,54,27,53],[1,18,0,1],[3,16,50,51],[5,18,36,29],[12,11,49,51],[55,18,54,19],[1,0,18,1],[55,4,46,41]];72
1728.k1;[0, 0, 0, -108, 1296];[[53,28,53,17],[35,54,27,53],[1,18,0,1],[3,16,50,51],[5,18,36,29],[12,11,49,51],[55,18,54,19],[1,0,18,1],[17,68,26,31]];72
1728.q1;[0, 0, 0, -12, 48];[[46,71,37,10],[3,16,50,51],[1,18,0,1],[62,63,45,8],[5,18,36,29],[12,11,49,51],[55,18,54,19],[1,0,18,1],[55,4,46,41]];72
1728.t1;[0, 0, 0, -12, -48];[[17,68,26,31],[1,18,0,1],[5,18,36,29],[35,54,27,53],[19,44,19,55],[1,0,18,1],[3,16,50,51],[55,18,54,19],[12,11,49,51]];72
8281.a1;[0, 1, 1, -5126, -170166];[[478,9,225,1630],[1,18,0,1],[1621,18,1620,19],[1,18,0,911],[3,16,1472,753],[514,13,1261,1148],[1,0,18,1],[5,18,108,389],[12,11,1615,1617]];1638
8281.b1;[0, -1, 1, -251190, 57864484];[[1,18,0,1],[703,18,1413,163],[1621,18,1620,19],[1,18,0,911],[3,16,1472,753],[379,4,379,5],[1,0,18,1],[5,18,108,389],[12,11,1615,1617]];1638
8281.k1;[0, 1, 1, -30, -87];[[478,9,225,1630],[1,18,0,1],[1621,18,1620,19],[1,18,0,911],[3,16,1472,753],[514,13,1261,1148],[1,0,18,1],[5,18,108,389],[12,11,1615,1617]];1638
8281.m1;[0, -1, 1, -1486, 26795];[[1,18,0,1],[703,18,1413,163],[1621,18,1620,19],[1,18,0,911],[3,16,1472,753],[379,4,379,5],[1,0,18,1],[5,18,108,389],[12,11,1615,1617]];1638
19494.k1;[1, -1, 0, 930, 6164];[[1,18,0,1],[1351,18,1350,19],[694,9,1017,1360],[12,11,1345,1347],[1,0,18,1],[5,18,108,389],[694,431,1333,802],[514,13,1279,878],[10,9,675,1360],[3,16,1202,483]];1368
19494.o1;[1, -1, 0, 37296, 1615616];[[1,18,0,1],[1351,18,1350,19],[694,9,1017,1360],[12,11,1345,1347],[1,0,18,1],[5,18,108,389],[694,431,1333,802],[514,13,1279,878],[10,9,675,1360],[3,16,1202,483]];1368
19494.bf1;[1, -1, 1, 335662, -43957295];[[1,18,0,1],[1351,18,1350,19],[1009,4,1009,5],[1027,764,1027,271],[685,18,693,163],[12,11,1345,1347],[1,0,18,1],[5,18,108,389],[343,18,351,163],[3,16,1202,483]];1368
19494.bl1;[1, -1, 1, 103, -263];[[1,18,0,1],[1351,18,1350,19],[1009,4,1009,5],[1027,764,1027,271],[685,18,693,163],[12,11,1345,1347],[1,0,18,1],[5,18,108,389],[343,18,351,163],[3,16,1202,483]];1368
21168.l1;[0, 0, 0, -16464, -806736];[[53,122,53,121],[125,0,0,125],[114,115,23,21],[1,18,0,1],[3,16,86,123],[17,108,18,107],[125,10,125,107],[1,0,18,1],[121,108,18,115]];126
21168.p1;[0, 0, 0, -3024, -63504];[[125,0,0,125],[73,4,73,5],[114,115,23,21],[1,18,0,1],[3,16,86,123],[1,116,1,19],[17,108,18,107],[1,0,18,1],[121,108,18,115]];126
21168.di1;[0, 0, 0, -336, 2352];[[125,0,0,125],[73,4,73,5],[114,115,23,21],[1,18,0,1],[3,16,86,123],[17,108,18,107],[125,10,125,107],[1,0,18,1],[121,108,18,115]];126
21168.dm1;[0, 0, 0, -148176, 21781872];[[53,122,53,121],[125,0,0,125],[114,115,23,21],[1,18,0,1],[3,16,86,123],[1,116,1,19],[17,108,18,107],[1,0,18,1],[121,108,18,115]];126
21600.h1;[0, 0, 0, -75, -750];[[17,68,26,31],[71,0,0,71],[1,18,0,1],[5,18,36,29],[19,44,19,55],[37,18,45,19],[1,0,18,1],[3,16,50,51],[55,18,54,19],[12,11,49,51]];72
21600.k1;[0, 0, 0, -675, 20250];[[17,68,26,31],[71,0,0,71],[1,18,0,1],[5,18,36,29],[37,18,45,19],[1,0,18,1],[53,28,53,17],[3,16,50,51],[55,18,54,19],[12,11,49,51]];72
21600.cj1;[0, 0, 0, -675, -20250];[[55,4,46,41],[71,0,0,71],[1,18,0,1],[5,18,36,29],[37,18,45,19],[1,0,18,1],[53,28,53,17],[3,16,50,51],[55,18,54,19],[12,11,49,51]];72
21600.cm1;[0, 0, 0, -75, 750];[[55,4,46,41],[71,0,0,71],[1,18,0,1],[5,18,36,29],[19,44,19,55],[37,18,45,19],[1,0,18,1],[3,16,50,51],[12,11,49,51],[55,18,54,19]];72
33075.c1;[0, 0, 1, -525, -4594];[[125,0,0,125],[73,4,73,5],[1,18,0,1],[5,18,108,11],[3,16,86,123],[1,116,1,19],[12,11,103,105],[1,0,18,1],[109,18,108,19]];126
33075.e1;[0, 0, 1, -25725, 1575656];[[53,122,53,121],[125,0,0,125],[1,18,0,1],[5,18,108,11],[3,16,86,123],[1,116,1,19],[12,11,103,105],[1,0,18,1],[109,18,108,19]];126
33075.co1;[0, 0, 1, -4725, 124031];[[125,0,0,125],[73,4,73,5],[1,18,0,1],[5,18,108,11],[3,16,86,123],[12,11,103,105],[1,0,18,1],[125,10,125,107],[109,18,108,19]];126
33075.cq1;[0, 0, 1, -231525, -42542719];[[53,122,53,121],[125,0,0,125],[1,18,0,1],[5,18,108,11],[3,16,86,123],[12,11,103,105],[125,10,125,107],[1,0,18,1],[109,18,108,19]];126
42336.t1;[0, 0, 0, -1323, 55566];[[10,9,27,64],[71,0,0,71],[3,16,50,51],[1,18,0,1],[26,1,35,62],[5,18,36,29],[12,11,49,51],[55,18,54,19],[1,0,18,1],[55,4,46,41]];72
42336.y1;[0, 0, 0, -1848, 30576];[[5,18,108,137],[1,18,0,1],[3,16,86,123],[12,11,229,231],[1,0,18,1],[127,116,127,19],[127,4,10,41],[235,18,234,19],[73,18,153,163]];252
42336.z1;[0, 0, 0, -1848, -30576];[[5,18,108,137],[1,18,0,1],[3,16,86,123],[12,11,229,231],[226,9,99,244],[1,0,18,1],[127,4,10,41],[235,18,234,19],[10,251,1,154]];252
42336.bc1;[0, 0, 0, -814968, -283164336];[[5,18,108,137],[1,18,0,1],[3,16,86,123],[12,11,229,231],[226,9,99,244],[1,0,18,1],[127,4,10,41],[235,18,234,19],[10,251,1,154]];252
42336.bd1;[0, 0, 0, -814968, 283164336];[[5,18,108,137],[1,18,0,1],[3,16,86,123],[12,11,229,231],[226,9,99,244],[1,0,18,1],[127,4,10,41],[235,18,234,19],[10,251,1,154]];252
42336.bl1;[0, 0, 0, -1323, -55566];[[10,9,27,64],[71,0,0,71],[3,16,50,51],[1,18,0,1],[26,1,35,62],[5,18,36,29],[12,11,49,51],[55,18,54,19],[1,0,18,1],[17,68,26,31]];72
42336.bv1;[0, 0, 0, -147, 2058];[[17,68,26,31],[71,0,0,71],[1,18,0,1],[5,18,36,29],[19,44,19,55],[37,18,45,19],[1,0,18,1],[3,16,50,51],[55,18,54,19],[12,11,49,51]];72
42336.cc1;[0, 0, 0, -16632, -825552];[[5,18,108,137],[1,18,0,1],[3,16,86,123],[12,11,229,231],[1,0,18,1],[127,116,127,19],[127,4,10,41],[235,18,234,19],[73,18,153,163]];252
42336.cd1;[0, 0, 0, -16632, 825552];[[5,18,108,137],[1,18,0,1],[3,16,86,123],[12,11,229,231],[1,0,18,1],[127,116,127,19],[127,4,10,41],[235,18,234,19],[73,18,153,163]];252
42336.cg1;[0, 0, 0, -90552, 10487568];[[5,18,108,137],[1,18,0,1],[3,16,86,123],[12,11,229,231],[226,9,99,244],[1,0,18,1],[127,4,10,41],[235,18,234,19],[10,251,1,154]];252
42336.ch1;[0, 0, 0, -90552, -10487568];[[5,18,108,137],[1,18,0,1],[3,16,86,123],[12,11,229,231],[1,0,18,1],[127,116,127,19],[127,4,10,41],[235,18,234,19],[73,18,153,163]];252
42336.cn1;[0, 0, 0, -147, -2058];[[55,4,46,41],[71,0,0,71],[1,18,0,1],[5,18,36,29],[19,44,19,55],[37,18,45,19],[1,0,18,1],[3,16,50,51],[55,18,54,19],[12,11,49,51]];72
43200.bm1;[0, 0, 0, -2700, 162000];[[53,28,53,17],[35,54,27,53],[71,0,0,71],[3,16,50,51],[1,18,0,1],[5,18,36,29],[12,11,49,51],[55,18,54,19],[1,0,18,1],[17,68,26,31]];72
43200.br1;[0, 0, 0, -300, -6000];[[17,68,26,31],[71,0,0,71],[1,18,0,1],[5,18,36,29],[35,54,27,53],[19,44,19,55],[1,0,18,1],[3,16,50,51],[55,18,54,19],[12,11,49,51]];72
43200.iu1;[0, 0, 0, -300, 6000];[[55,4,46,41],[71,0,0,71],[1,18,0,1],[5,18,36,29],[35,54,27,53],[19,44,19,55],[1,0,18,1],[3,16,50,51],[12,11,49,51],[55,18,54,19]];72
43200.iz1;[0, 0, 0, -2700, -162000];[[55,4,46,41],[71,0,0,71],[1,18,0,1],[5,18,36,29],[26,1,35,62],[1,0,18,1],[62,63,45,8],[3,16,50,51],[12,11,49,51],[55,18,54,19]];72
74529.a1;[0, 0, 1, -273, 2070];[[1,18,0,1],[703,18,1413,163],[1621,18,1620,19],[1,18,0,911],[3,16,1472,753],[379,4,379,5],[1,0,18,1],[5,18,108,389],[12,11,1615,1617]];1638
74529.c1;[0, 0, 1, -13377, -710096];[[1,18,0,1],[703,18,1413,163],[1621,18,1620,19],[1,18,0,911],[3,16,1472,753],[379,4,379,5],[1,0,18,1],[5,18,108,389],[12,11,1615,1617]];1638
74529.bq1;[0, 0, 1, -2260713, -1560080363];[[1,18,0,1],[703,18,1413,163],[1621,18,1620,19],[1,18,0,911],[3,16,1472,753],[379,4,379,5],[1,0,18,1],[5,18,108,389],[12,11,1615,1617]];1638
