2601.d1;[1, -1, 1, -8291, 636310];[[0,5,1,5],[3,2,5,5]];6
2601.e1;[1, -1, 1, -29, 136];[[0,5,1,5],[3,2,5,5]];6
2601.h1;[1, -1, 0, -3, -4];[[0,5,1,5],[3,2,5,5]];6
2601.k1;[1, -1, 0, -921, -23260];[[0,5,1,5],[3,2,5,5]];6
3267.b1;[1, -1, 1, -56, 190];[[0,5,1,5],[3,2,5,5]];6
3267.d1;[1, -1, 1, -749, 8880];[[0,5,1,5],[3,2,5,5]];6
3267.h1;[1, -1, 0, -6738, -233029];[[0,5,1,5],[3,2,5,5]];6
3267.i1;[1, -1, 0, -6, -5];[[0,5,1,5],[3,2,5,5]];6
6075.i1;[1, -1, 1, 25, 82];[[0,5,1,5],[3,2,5,5]];6
6075.j1;[1, -1, 1, 70, -428];[[0,5,1,5],[3,2,5,5]];6
6075.bb1;[1, -1, 0, 633, 10916];[[0,5,1,5],[3,2,5,5]];6
6075.bc1;[1, -1, 0, 3, -4];[[0,5,1,5],[3,2,5,5]];6
7776.c1;[0, 0, 0, -81, 324];[[0,5,1,5],[3,2,5,5]];6
7776.d1;[0, 0, 0, -81, -324];[[0,5,1,5],[3,2,5,5]];6
7776.m1;[0, 0, 0, -9, -12];[[0,5,1,5],[3,2,5,5]];6
7776.n1;[0, 0, 0, -9, 12];[[0,5,1,5],[3,2,5,5]];6
12696.f1;[0, -1, 0, 31, -75];[[0,5,1,5],[3,2,5,5]];6
12696.j1;[0, -1, 0, 16223, 782293];[[0,5,1,5],[3,2,5,5]];6
15552.k1;[0, 0, 0, -36, -96];[[0,5,1,5],[3,2,5,5]];6
15552.n1;[0, 0, 0, -36, 96];[[0,5,1,5],[3,2,5,5]];6
15552.bu1;[0, 0, 0, -324, 2592];[[0,5,1,5],[3,2,5,5]];6
15552.bx1;[0, 0, 0, -324, -2592];[[0,5,1,5],[3,2,5,5]];6
21600.u1;[0, 0, 0, -2025, 35100];[[0,5,1,5],[3,2,5,5]];6
21600.x1;[0, 0, 0, -5625, 162500];[[0,5,1,5],[3,2,5,5]];6
21600.y1;[0, 0, 0, -225, -1300];[[0,5,1,5],[3,2,5,5]];6
21600.bb1;[0, 0, 0, -50625, -4387500];[[0,5,1,5],[3,2,5,5]];6
21600.bs1;[0, 0, 0, -225, 1300];[[0,5,1,5],[3,2,5,5]];6
