8100.c1;[0, 0, 0, -27000, -1687500];[[3,1,3,8],[7,0,0,7],[9,4,2,1],[9,0,0,9],[3,0,4,7],[6,7,5,2]];10
8100.d1;[0, 0, 0, -3000, 62500];[[3,1,3,8],[7,0,0,7],[9,4,2,1],[9,0,0,9],[3,0,4,7],[6,7,5,2]];10
8100.k1;[0, 0, 0, -1080, -13500];[[3,1,3,8],[7,0,0,7],[9,4,2,1],[9,0,0,9],[3,0,4,7],[6,7,5,2]];10
8100.l1;[0, 0, 0, -120, 500];[[3,1,3,8],[7,0,0,7],[9,4,2,1],[9,0,0,9],[3,0,4,7],[6,7,5,2]];10
23064.e1;[0, -1, 0, 703, 89877];[[6,5,25,11],[21,20,5,11],[1,12,12,25],[1,0,6,7],[7,0,6,13]];30
23064.m1;[0, 1, 0, 675263, -2684279437];[[6,5,25,11],[21,20,5,11],[1,12,12,25],[1,0,6,7],[7,0,6,13]];30
32400.s1;[0, 0, 0, -120, -500];[[3,1,3,8],[7,0,0,7],[9,4,2,1],[9,0,0,9],[3,0,4,7],[6,7,5,2]];10
32400.x1;[0, 0, 0, -1080, 13500];[[3,1,3,8],[7,0,0,7],[9,4,2,1],[9,0,0,9],[3,0,4,7],[6,7,5,2]];10
32400.cp1;[0, 0, 0, -3000, -62500];[[3,1,3,8],[7,0,0,7],[9,4,2,1],[9,0,0,9],[3,0,4,7],[6,7,5,2]];10
32400.cu1;[0, 0, 0, -27000, 1687500];[[3,1,3,8],[7,0,0,7],[9,4,2,1],[9,0,0,9],[3,0,4,7],[6,7,5,2]];10
34596.b1;[0, 0, 0, -6696, -210924];[[6,5,25,11],[21,20,5,11],[1,12,12,25],[1,0,6,7],[7,0,6,13]];30
34596.c1;[0, 0, 0, -6434856, 6283636884];[[6,5,25,11],[21,20,5,11],[1,12,12,25],[1,0,6,7],[7,0,6,13]];30
34596.m1;[0, 0, 0, -714984, -232727292];[[6,5,25,11],[21,20,5,11],[1,12,12,25],[1,0,6,7],[7,0,6,13]];30
